onset	duration	sample_start	trial_type	electrical_stimulation_type	electrical_stimulation_site	electrical_stimulation_site_num	electrical_stimulation_current	status	status_description
12.12625	0.0002	58207	electrical_stimulation	biphasic	LTH2-LTH3	198-199	6.0 mA	good	n/a
16.266875	0.0002	78082	electrical_stimulation	biphasic	LTH2-LTH3	198-199	6.0 mA	good	n/a
20.5833333333333	0.0002	98801	electrical_stimulation	biphasic	LTH2-LTH3	198-199	6.0 mA	good	n/a
25.1875	0.0002	120901	electrical_stimulation	biphasic	LTH2-LTH3	198-199	6.0 mA	good	n/a
28.6564583333333	0.0002	137552	electrical_stimulation	biphasic	LTH2-LTH3	198-199	6.0 mA	good	n/a
31.6460416666667	0.0002	151902	electrical_stimulation	biphasic	LTH2-LTH3	198-199	6.0 mA	good	n/a
36.0585416666667	0.0002	173082	electrical_stimulation	biphasic	LTH2-LTH3	198-199	6.0 mA	good	n/a
38.8241666666667	0.0002	186357	electrical_stimulation	biphasic	LTH2-LTH3	198-199	6.0 mA	good	n/a
41.8935416666667	0.0002	201090	electrical_stimulation	biphasic	LTH2-LTH3	198-199	6.0 mA	good	n/a
44.1795833333333	0.0002	212063	electrical_stimulation	biphasic	LTH2-LTH3	198-199	6.0 mA	good	n/a
46.625625	0.0002	223804	electrical_stimulation	biphasic	LTH2-LTH3	198-199	6.0 mA	good	n/a
50.3664583333333	0.0002	241760	electrical_stimulation	biphasic	LTH2-LTH3	198-199	6.0 mA	good	n/a
66.129375	0.0002	317422	electrical_stimulation	biphasic	LTH3-LTH4	199-200	6.0 mA	good	n/a
70.2697916666667	0.0002	337296	electrical_stimulation	biphasic	LTH3-LTH4	199-200	6.0 mA	good	n/a
74.5864583333333	0.0002	358016	electrical_stimulation	biphasic	LTH3-LTH4	199-200	6.0 mA	good	/Interictal-findings/Attribute/Categorical/Categorical-level/Low
79.190625	0.0002	380116	electrical_stimulation	biphasic	LTH3-LTH4	199-200	6.0 mA	good	/Interictal-findings/Attribute/Categorical/Categorical-level/Low
82.6597916666667	0.0002	396768	electrical_stimulation	biphasic	LTH3-LTH4	199-200	6.0 mA	good	/Interictal-findings/Attribute/Categorical/Categorical-level/Low
85.649375	0.0002	411118	electrical_stimulation	biphasic	LTH3-LTH4	199-200	6.0 mA	good	/Interictal-findings/Attribute/Categorical/Categorical-level/Low
90.0614583333333	0.0002	432296	electrical_stimulation	biphasic	LTH3-LTH4	199-200	6.0 mA	good	n/a
92.8275	0.0002	445573	electrical_stimulation	biphasic	LTH3-LTH4	199-200	6.0 mA	good	n/a
95.896875	0.0002	460306	electrical_stimulation	biphasic	LTH3-LTH4	199-200	6.0 mA	good	n/a
98.1991666666667	0.0002	471357	electrical_stimulation	biphasic	LTH3-LTH4	199-200	6.0 mA	good	n/a
100.629166666667	0.0002	483021	electrical_stimulation	biphasic	LTH3-LTH4	199-200	6.0 mA	good	n/a
104.37	0.0002	500977	electrical_stimulation	biphasic	LTH3-LTH4	199-200	6.0 mA	good	n/a
120.148958333333	0.0002	576716	electrical_stimulation	biphasic	LTH4-LTH5	200-201	6.0 mA	good	/Interictal-findings/Attribute/Categorical/Categorical-level/Low
124.289583333333	0.0002	596591	electrical_stimulation	biphasic	LTH4-LTH5	200-201	6.0 mA	good	/Interictal-findings/Attribute/Categorical/Categorical-level/Low
128.60625	0.0002	617311	electrical_stimulation	biphasic	LTH4-LTH5	200-201	6.0 mA	good	/Interictal-findings/Attribute/Categorical/Categorical-level/Low
133.210416666667	0.0002	639411	electrical_stimulation	biphasic	LTH4-LTH5	200-201	6.0 mA	good	n/a
136.679583333333	0.0002	656063	electrical_stimulation	biphasic	LTH4-LTH5	200-201	6.0 mA	good	n/a
139.669166666667	0.0002	670413	electrical_stimulation	biphasic	LTH4-LTH5	200-201	6.0 mA	good	n/a
144.081458333333	0.0002	691592	electrical_stimulation	biphasic	LTH4-LTH5	200-201	6.0 mA	good	n/a
146.847083333333	0.0002	704867	electrical_stimulation	biphasic	LTH4-LTH5	200-201	6.0 mA	good	n/a
149.916666666667	0.0002	719601	electrical_stimulation	biphasic	LTH4-LTH5	200-201	6.0 mA	good	n/a
152.202708333333	0.0002	730574	electrical_stimulation	biphasic	LTH4-LTH5	200-201	6.0 mA	good	n/a
154.64875	0.0002	742315	electrical_stimulation	biphasic	LTH4-LTH5	200-201	6.0 mA	good	n/a
